img,label,enc_label,set
../data/food-images/cornmeal/1596758665_7e2aa9db6c.jpg,food-images,0,test
../data/food-images/cornmeal/3625856142_a86bc2a5fc.jpg,food-images,0,test
../data/food-images/cornmeal/473682086_8a0461d48f.jpg,food-images,0,train
../data/food-images/cornmeal/3016239385_c82b04ec5f.jpg,food-images,0,train
../data/food-images/cornmeal/2443865476_0fef821fde.jpg,food-images,0,test
../data/food-images/cornmeal/3458093826_357773d0af.jpg,food-images,0,train
../data/food-images/cornmeal/2473803337_964efb46fd.jpg,food-images,0,train
../data/food-images/cornmeal/2316497931_8b856d68d3.jpg,food-images,0,train
../data/food-images/cornmeal/3202061368_3fac2a8147.jpg,food-images,0,train
../data/food-images/cornmeal/2818476532_2eb95ca63e.jpg,food-images,0,train
../data/food-images/cornmeal/438069243_eadbe57048.jpg,food-images,0,train
../data/food-images/cornmeal/2056174408_673416891d.jpg,food-images,0,train
../data/food-images/cornmeal/2886716675_8f12f00d2e.jpg,food-images,0,train
../data/food-images/cornmeal/2361596053_d2602b5e57.jpg,food-images,0,test
../data/food-images/cornmeal/2722186408_cdcaff199c.jpg,food-images,0,train
../data/food-images/cornmeal/2427892553_91f262f017.jpg,food-images,0,train
../data/food-images/cornmeal/2972970408_5285fcda27.jpg,food-images,0,train
../data/food-images/cornmeal/2444636738_6f3be4d80f.jpg,food-images,0,train
../data/food-images/cornmeal/2345525326_5672e966fd.jpg,food-images,0,test
../data/food-images/cornmeal/52206973_5c64a2902e.jpg,food-images,0,test
../data/food-images/cornmeal/3827688431_d003e8714a.jpg,food-images,0,train
../data/food-images/cornmeal/4066383620_c52f036ef1.jpg,food-images,0,train
../data/food-images/cornmeal/301980377_e1e8601973.jpg,food-images,0,train
../data/food-images/cornmeal/1855140969_72aee53bfb.jpg,food-images,0,train
../data/food-images/cornmeal/1218443737_179f265848.jpg,food-images,0,train
../data/food-images/cornmeal/464354917_20d0406a79.jpg,food-images,0,train
../data/food-images/cornmeal/3950493762_2222ee909c.jpg,food-images,0,train
../data/food-images/cornmeal/3102421268_d8079ca3f1.jpg,food-images,0,train
../data/food-images/cornmeal/2426637762_7cfa69829f.jpg,food-images,0,train
../data/food-images/cornmeal/3383789436_f5d6e01735.jpg,food-images,0,train
../data/food-images/cornmeal/111866367_27b6ed212c.jpg,food-images,0,train
../data/food-images/cornmeal/3081601331_1c7bfa60e5.jpg,food-images,0,train
../data/food-images/cornmeal/3562497830_f41f84710e.jpg,food-images,0,train
../data/food-images/cornmeal/3316552373_2465700e64.jpg,food-images,0,train
../data/food-images/cornmeal/69112898_4852038a00.jpg,food-images,0,train
../data/food-images/cornmeal/3067095334_74e71cfa5b.jpg,food-images,0,train
../data/food-images/cornmeal/76265257_63b5a5f572.jpg,food-images,0,train
../data/food-images/cornmeal/2720275182_1104376c1a.jpg,food-images,0,train
../data/food-images/cornmeal/45972569_67e3f12992.jpg,food-images,0,train
../data/food-images/life/4421038518_de20c946b7.jpg,food-images,0,train
../data/food-images/life/2323771293_edf17ac528.jpg,food-images,0,train
../data/food-images/life/4802688632_5688fab9da.jpg,food-images,0,train
../data/food-images/life/3864811625_6bb40580a8.jpg,food-images,0,train
../data/food-images/life/3088755425_722a0a4746.jpg,food-images,0,train
../data/food-images/life/2730689849_a651cfe54f.jpg,food-images,0,train
../data/food-images/life/3555580090_7426146fa5.jpg,food-images,0,train
../data/food-images/life/4420928252_2b249a1a3d.jpg,food-images,0,train
../data/food-images/life/4765485155_35f9548f52.jpg,food-images,0,train
../data/food-images/life/2323532852_6cfffbcfc0.jpg,food-images,0,train
../data/food-images/life/2323836228_7911c4dc79.jpg,food-images,0,train
../data/food-images/life/1446896266_67e50649d6.jpg,food-images,0,train
../data/food-images/life/4348563503_097ca69219.jpg,food-images,0,train
../data/food-images/life/3749122165_3186ba05f8.jpg,food-images,0,train
../data/food-images/life/3394568129_5db763ed8a.jpg,food-images,0,test
../data/food-images/life/3681096107_1d74969707.jpg,food-images,0,train
../data/food-images/life/4803544758_06cbc657fd.jpg,food-images,0,train
../data/food-images/life/3394617149_522da6bed8.jpg,food-images,0,test
../data/food-images/life/3160024118_e6733496e4.jpg,food-images,0,train
../data/food-images/life/210644482_9d1d38c003.jpg,food-images,0,train
../data/food-images/life/4979914903_e0ce4a5002.jpg,food-images,0,train
../data/food-images/life/4423981695_6b7d245350.jpg,food-images,0,test
../data/food-images/life/4803638090_24032c94da.jpg,food-images,0,train
../data/food-images/life/3202757562_eb0a8e6251.jpg,food-images,0,train
../data/food-images/life/3004623852_54a0770607.jpg,food-images,0,train
../data/food-images/life/4423743369_d192f35735.jpg,food-images,0,train
../data/food-images/life/189814905_c33d32277e.jpg,food-images,0,train
../data/food-images/life/3394580309_b401e4685d.jpg,food-images,0,train
../data/food-images/life/4420148853_701691a40e.jpg,food-images,0,test
../data/food-images/life/4803102454_e60da4ef54.jpg,food-images,0,train
../data/food-images/life/4424730462_665239851b.jpg,food-images,0,train
../data/food-images/life/2323169653_46e4d1fe3c.jpg,food-images,0,test
../data/food-images/life/4802190653_2aa50fd14e.jpg,food-images,0,train
../data/food-images/life/2464013824_a6d32fe5e1.jpg,food-images,0,train
../data/food-images/life/4421017408_a8a1f74cc1.jpg,food-images,0,train
../data/food-images/life/4420099547_39f002cd73.jpg,food-images,0,train
../data/food-images/life/3864811135_62312662ed.jpg,food-images,0,test
../data/food-images/life/1875609412_3b025b56bd.jpg,food-images,0,train
../data/food-images/life/4165667393_91966052e2.jpg,food-images,0,train
../data/food-images/life/2807204990_a0f8385e0f.jpg,food-images,0,train
../data/food-images/life/4187341277_9639c34c6c.jpg,food-images,0,train
../data/food-images/life/1430229465_532213bb66.jpg,food-images,0,train
../data/food-images/life/4867054132_75a5850c36.jpg,food-images,0,train
../data/food-images/life/3160031312_5c8eee4db7.jpg,food-images,0,train
../data/food-images/life/4802735766_ea042cedc4.jpg,food-images,0,train
../data/food-images/life/4420195365_664a01b137.jpg,food-images,0,train
../data/food-images/life/4802667320_e60bcd1dd1.jpg,food-images,0,train
../data/food-images/life/4802477057_9e3d3849c2.jpg,food-images,0,train
../data/food-images/life/4420093417_f2d45d6e9c.jpg,food-images,0,train
../data/food-images/life/4424580216_18a36b644f.jpg,food-images,0,test
../data/food-images/life/4802976505_715c3e19e1.jpg,food-images,0,test
../data/food-images/life/4733116741_bd8b4fa7af.jpg,food-images,0,train
../data/food-images/life/4424465278_92fbbcfa6b.jpg,food-images,0,train
../data/food-images/life/87247904_7b8fed215a.jpg,food-images,0,train
../data/food-images/life/3410871303_e93ab4aa4d.jpg,food-images,0,test
../data/food-images/life/4802733201_110db9a44c.jpg,food-images,0,train
../data/food-images/life/3201909961_e73970f6aa.jpg,food-images,0,train
../data/food-images/man/2326968841_d38ca78241.jpg,food-images,0,train
../data/food-images/man/3016248768_16ea78ffcb.jpg,food-images,0,test
../data/food-images/man/2327674433_9e39803322.jpg,food-images,0,train
../data/food-images/man/2324295767_c431309fcd.jpg,food-images,0,train
../data/food-images/man/2328923250_9e6d5b460b.jpg,food-images,0,test
../data/food-images/man/2330045600_249f8e8d71.jpg,food-images,0,train
../data/food-images/man/116084582_831d1ef8b0.jpg,food-images,0,train
../data/food-images/man/2329016230_c9e445bc4b.jpg,food-images,0,test
../data/food-images/man/3950549624_c3904ae931.jpg,food-images,0,train
../data/food-images/man/3553724565_83b051f3de.jpg,food-images,0,test
../data/food-images/man/2324169788_c229f27684.jpg,food-images,0,train
../data/food-images/man/4822939845_0dc1277a25.jpg,food-images,0,train
../data/food-images/man/5041059313_5edfeaff91.jpg,food-images,0,train
../data/food-images/man/2066534321_24d06f6146.jpg,food-images,0,train
../data/food-images/man/2327620326_98074aed40.jpg,food-images,0,train
../data/food-images/man/2838673438_448624a106.jpg,food-images,0,test
../data/food-images/man/70836362_1bb47a5a95.jpg,food-images,0,train
../data/food-images/man/2661505033_1126035aa1.jpg,food-images,0,test
../data/food-images/man/4534816170_40a10fcae6.jpg,food-images,0,train
../data/food-images/man/2358930162_24dd96e38e.jpg,food-images,0,train
../data/food-images/man/2358856737_bef2e751b4.jpg,food-images,0,test
../data/food-images/man/4187288720_e58753f319.jpg,food-images,0,train
../data/food-images/man/4412670063_fdeb5e82d9.jpg,food-images,0,train
../data/food-images/man/4825085581_7be4647d51.jpg,food-images,0,train
../data/food-images/man/2328602864_b4a9ac3484.jpg,food-images,0,train
../data/food-images/man/2325325006_bd94e5b7f3.jpg,food-images,0,train
../data/food-images/man/2324615158_f422f61166.jpg,food-images,0,train
../data/food-images/man/443659618_396ad4c67f.jpg,food-images,0,train
../data/food-images/man/2328958440_76788e9200.jpg,food-images,0,train
../data/food-images/man/4438625988_8c68a7e98b.jpg,food-images,0,test
../data/food-images/man/2328229223_9c7f830675.jpg,food-images,0,train
../data/food-images/man/2329915156_9e7dcb73d5.jpg,food-images,0,train
../data/food-images/man/2358852477_078daf6697.jpg,food-images,0,train
../data/food-images/man/2359817744_120de634e5.jpg,food-images,0,train
../data/food-images/man/4186528997_688df6a6b9.jpg,food-images,0,train
../data/food-images/man/1129722670_fd507000e7.jpg,food-images,0,train
../data/food-images/man/2328736201_dcd3cee3d5.jpg,food-images,0,train
../data/food-images/man/3553719863_ecced4be52.jpg,food-images,0,train
../data/food-images/man/2325170580_f12ef51e8f.jpg,food-images,0,train
../data/food-images/man/2330510026_879d8f98d6.jpg,food-images,0,train
../data/food-images/man/3216053252_25b6f223d8.jpg,food-images,0,train
../data/food-images/man/4713872467_9f6b27ecb8.jpg,food-images,0,train
../data/food-images/man/4258596751_c06b5ac87c.jpg,food-images,0,test
../data/food-images/man/2329732390_959c89009d.jpg,food-images,0,train
../data/food-images/man/4989443887_f15e867ee1.jpg,food-images,0,train
../data/food-images/man/2327797310_c76da4c256.jpg,food-images,0,test
../data/food-images/man/3950548204_e32d4b4316.jpg,food-images,0,train
../data/food-images/man/2329386429_c65356348c.jpg,food-images,0,train
../data/food-images/man/4218378204_93985fd695.jpg,food-images,0,train
../data/food-images/man/2361117981_3006bb01ef.jpg,food-images,0,train
../data/food-images/man/2812546942_22708b534e.jpg,food-images,0,train
../data/food-images/man/2330357532_214a8cfe02.jpg,food-images,0,test
../data/food-images/man/2144806776_ed0899b364.jpg,food-images,0,train
../data/food-images/man/2329508291_87dcf80d7e.jpg,food-images,0,train
../data/food-images/man/3665962334_32d67a0db0.jpg,food-images,0,train
../data/food-images/man/2326862001_6765892ff9.jpg,food-images,0,test
../data/food-images/man/2328254774_fffcf20246.jpg,food-images,0,train
../data/food-images/tabasco/79679758_611619b074.jpg,food-images,0,train
../data/food-images/tabasco/2921621593_a5e4536b2c.jpg,food-images,0,train
../data/food-images/tabasco/157094663_0c08a114fd.jpg,food-images,0,train
../data/food-images/tabasco/2832992767_17576ffa3a.jpg,food-images,0,train
../data/food-images/tabasco/208548236_1b9eb1d6e8.jpg,food-images,0,train
../data/food-images/tabasco/2903722310_e7f70757e4.jpg,food-images,0,train
../data/food-images/tabasco/1716220035_7fcc1d52d4.jpg,food-images,0,train
../data/food-images/tabasco/240814815_8ee1d7cc91.jpg,food-images,0,test
../data/food-images/tabasco/2199478609_aa8737c757.jpg,food-images,0,train
../data/food-images/tabasco/1140501136_5a9a45b277.jpg,food-images,0,train
../data/food-images/tabasco/3190013638_84037c33ce.jpg,food-images,0,test
../data/food-images/tabasco/2264849448_9cda473f2a.jpg,food-images,0,test
../data/food-images/tabasco/2386969881_a78e801a17.jpg,food-images,0,train
../data/food-images/tabasco/487802401_ad726ca9e6.jpg,food-images,0,train
../data/food-images/tabasco/1281663830_f54bf5321d.jpg,food-images,0,train
../data/food-images/tabasco/180595316_60eee30f1c_o.jpg,food-images,0,train
../data/food-images/tabasco/541012260_0facaa06d6.jpg,food-images,0,train
../data/food-images/tabasco/1718877456_e247c43ebc.jpg,food-images,0,test
../data/food-images/tabasco/2269193078_5853d22434.jpg,food-images,0,train
../data/food-images/tabasco/1283368756_11fdc09c37.jpg,food-images,0,train
../data/food-images/tabasco/2357838274_a13dd5a03e.jpg,food-images,0,train
../data/food-images/tabasco/48940544_ce9931662d.jpg,food-images,0,train
../data/food-images/tabasco/35496478_56cbee22d6.jpg,food-images,0,test
../data/food-images/tabasco/2577368498_1acbaf785d.jpg,food-images,0,train
../data/food-images/tabasco/41061172_3e8b123a57.jpg,food-images,0,train
../data/food-images/tabasco/2818014046_d56aa14c17.jpg,food-images,0,train
../data/food-images/tabasco/3058006381_496da432f4.jpg,food-images,0,train
../data/food-images/tabasco/3094226562_db912590a1.jpg,food-images,0,train
../data/food-images/tabasco/2753944563_5307c7b875.jpg,food-images,0,test
../data/food-images/tabasco/466492815_74e8268352.jpg,food-images,0,train
../data/food-images/tabasco/1151449530_cf789cbf16.jpg,food-images,0,train
../data/food-images/tabasco/2994404551_4af777079c.jpg,food-images,0,train
../data/food-images/tabasco/371634675_c45b2963c1.jpg,food-images,0,train
../data/food-images/tabasco/154941221_5f9bd6dc1c.jpg,food-images,0,train
../data/food-images/tabasco/309622924_9fc21526bf.jpg,food-images,0,test
../data/food-images/tabasco/107564891_6a8749cfd0.jpg,food-images,0,train
../data/food-images/tabasco/2801471073_b2318b71ba.jpg,food-images,0,train
../data/food-images/tabasco/2355856516_7fd88b756e.jpg,food-images,0,train
../data/food-images/tabasco/62537258_1d364b1811.jpg,food-images,0,train
../data/food-images/tabasco/250506764_c71816381e.jpg,food-images,0,train
../data/food-images/tabasco/228269863_7710bf4b7e.jpg,food-images,0,train
../data/food-images/tabasco/501629116_5a95389688.jpg,food-images,0,train
../data/food-images/tabasco/91806939_2959a4feee.jpg,food-images,0,train
../data/food-images/tabasco/423718082_c9fa253747.jpg,food-images,0,test
../data/food-images/tabasco/423145233_9b9c4f29f7.jpg,food-images,0,train
../data/food-images/tabasco/2037767115_58dbf83457.jpg,food-images,0,train
../data/food-images/tabasco/310537496_51595e532c.jpg,food-images,0,train
../data/food-images/tabasco/2735421737_30ee8db17a.jpg,food-images,0,train
../data/food-images/tabasco/102637599_585be14b5b.jpg,food-images,0,test
../data/food-images/tabasco/523607709_3640a67184.jpg,food-images,0,train
../data/food-images/tabasco/3164302910_d96df7970d.jpg,food-images,0,train
../data/food-images/tabasco/2551175044_918ea46d2a.jpg,food-images,0,train
../data/food-images/tabasco/2633959899_e7e9649e04.jpg,food-images,0,train
../data/food-images/tabasco/3225946474_f59f198b08.jpg,food-images,0,train
../data/food-images/tabasco/2869026238_5e6dc12b58.jpg,food-images,0,test
../data/food-images/tabasco/245814351_cc6c7b3f57.jpg,food-images,0,train
../data/food-images/cress/4540390321_f1108230b0.jpg,food-images,0,test
../data/food-images/cress/88561387_bc669dd7ed.jpg,food-images,0,train
../data/food-images/cress/46230177_4475f96f7d.jpg,food-images,0,train
../data/food-images/cress/2262586310_8918794482.jpg,food-images,0,train
../data/food-images/cress/2420762267_912e86f38d.jpg,food-images,0,train
../data/food-images/cress/527771784_863a244ad8.jpg,food-images,0,train
../data/food-images/cress/526672425_a2c37c2c5e.jpg,food-images,0,train
../data/food-images/cress/408617716_f1d22a31bc.jpg,food-images,0,train
../data/food-images/cress/152546937_f3b65e6ec5.jpg,food-images,0,test
../data/food-images/cress/2127275954_625fcef58f.jpg,food-images,0,train
../data/food-images/cress/2517430635_a1b05bfb22.jpg,food-images,0,train
../data/food-images/cress/4413777206_e034da236f.jpg,food-images,0,train
../data/food-images/cress/3441386767_5aa913073a.jpg,food-images,0,train
../data/food-images/cress/127297158_dceeea1d8b.jpg,food-images,0,train
../data/food-images/cress/88561327_14f8f3c1cc.jpg,food-images,0,train
../data/food-images/cress/132009580_9cffbe5ff4.jpg,food-images,0,test
